0.000
0.878
1.756
2.634
3.512
4.390
5.267
6.145
7.023
7.901
8.779
9.657
10.535
11.413
12.291
13.169
14.047
14.925
15.802
16.680
17.558
18.436
19.314
20.192
21.070
21.948
22.826
23.704
24.582
25.460
26.337
27.215
28.093
28.971
29.849
30.727
31.605
32.483
33.361
34.239
35.117
35.995
36.872
37.750
38.628
39.506
40.384
41.262
42.140
43.018
43.896
44.774
45.652
46.529
47.407
48.285
49.163
50.041
50.919
51.797
52.675
53.553
54.431
55.309
56.187
57.064
57.942
58.820
59.698
60.576
61.454
62.332
63.210
64.088
64.966
65.844
66.722
67.599
68.477
69.355
70.233
71.111
71.989
72.867
73.745
74.623
75.501
76.379
77.257
78.134
79.012
79.890
80.768
81.646
82.524
83.402
84.280
85.158
86.036
86.914
87.791
88.669
89.547
90.425
91.303
92.181
93.059
93.937
94.815
95.693
96.571
97.449
98.326
99.204
100.082
100.960
101.838
102.716
103.594
104.472
105.350
106.228
107.106
107.984
108.861
109.739
110.617
111.495
112.373
113.251
114.129
115.007
115.885
116.763
117.641
118.519
119.396
120.274
121.152
122.030
122.908
123.786
124.664
125.542
126.420
127.298
128.176
129.053
129.931
130.809
131.687
132.565
133.443
134.321
135.199
136.077
136.955
137.833
138.711
139.588
140.466
141.344
142.222
143.100
143.978
144.856
145.734
146.612
147.490
148.368
149.246
150.123
151.001
151.879
152.757
153.635
154.513
155.391
156.269
157.147
158.025
158.903
159.781
160.658
161.536
162.414
163.292
164.170
165.048
165.926
166.804
167.682
168.560
169.438
170.316
171.193
172.071
172.949
173.827
174.705
175.583
176.461
177.339
178.217
179.095
179.973
180.850
181.728
182.606
183.484
184.362
185.240
186.118
186.996
187.874
188.752
189.630
190.508
191.385
192.263
193.141
194.019
194.897
195.775
196.653
197.531
198.409
199.287
200.165
201.043
201.920
202.798
203.676
204.554
205.432
206.310
207.188
208.066
208.944
209.822
210.700
211.578
212.455
213.333
214.211
215.089
215.967
216.845
217.723
218.601
219.479
220.357
221.235
222.112
222.990
223.868
224.746
225.624
226.502
227.380
228.258
229.136
230.014
230.892
231.770
232.647
233.525
234.403
235.281
236.159
237.037
237.915
238.793
239.671
240.549
241.427
242.305
243.182
244.060
244.938
245.816
246.694
247.572
248.450
249.328
250.206
251.084
251.962
252.840
253.717
254.595
255.473
256.351
257.229
258.107
258.985
259.863
260.741
261.619
262.497
263.374
264.252
265.130
266.008
266.886
267.764
268.642
269.520
270.398
271.276
272.154
273.032
273.909
274.787
275.665
276.543
277.421
278.299
279.177
280.055
280.933
281.811
282.689
283.567
284.444
285.322
286.200
287.078
287.956
288.834
289.712
290.590
291.468
292.346
293.224
294.102
294.979
295.857
296.735
297.613
298.491
299.369
300.247
301.125
302.003
302.881
303.759
304.636
305.514
306.392
307.270
308.148
309.026
309.904
310.782
311.660
312.538
313.416
314.294
315.171
316.049
316.927
317.805
318.683
319.561
320.439
321.317
322.195
323.073
323.951
324.829
325.706
326.584
327.462
328.340
329.218
330.096
330.974
331.852
332.730
333.608
334.486
335.364
336.241
337.119
337.997
338.875
339.753
340.631
341.509
342.387
343.265
344.143
345.021
345.898
346.776
347.654
348.532
349.410
350.288
351.166
352.044
352.922
353.800
354.678
355.556
356.433
357.311
358.189
359.067
359.945
360.823
361.701
362.579
363.457
364.335
365.213
366.091
366.968
367.846
368.724
369.602
370.480
371.358
372.236
373.114
373.992
374.870
375.748
376.626
377.503
378.381
379.259
380.137
381.015
381.893
382.771
383.649
384.527
385.405
386.283
387.160
388.038
388.916
389.794
390.672
391.550
392.428
393.306
394.184
395.062
395.940
396.818
397.695
398.573
399.451
400.329
401.207
402.085
402.963
403.841
404.719
405.597
406.475
407.353
408.230
409.108
409.986
410.864
411.742
412.620
413.498
414.376
415.254
416.132
417.010
417.888
418.765
419.643
420.521
421.399
422.277
423.155
424.033
424.911
425.789
426.667
427.545
428.422
429.300
430.178
431.056
431.934
432.812
433.690
434.568
435.446
436.324
437.202
438.080
438.957
439.835
440.713
441.591
442.469
443.347
444.225
445.103
445.981
446.859
447.737
448.615
449.492
450.370
451.248
452.126
453.004
453.882
454.760
455.638
456.516
457.394
458.272
459.150
460.027
460.905
461.783
462.661
463.539
464.417
465.295
466.173
467.051
467.929
468.807
469.684
470.562
471.440
472.318
473.196
474.074
474.952
475.830
476.708
477.586
478.464
479.342
480.219
481.097
481.975
482.853
483.731
484.609
485.487
486.365
487.243
488.121
488.999
489.877
490.754
491.632
492.510
493.388
494.266
495.144
496.022
496.900
497.778
498.656
499.534
500.412
501.289
502.167
503.045
503.923
504.801
505.679
506.557
507.435
508.313
509.191
510.069
510.947
511.824
512.702
513.580
514.458
515.336
516.214
517.092
517.970
518.848
519.726
520.604
521.481
522.359
523.237
524.115
524.993
525.871
526.749
527.627
528.505
529.383
530.261
531.139
532.016
532.894
533.772
534.650
535.528
536.406
537.284
538.162
539.040
539.918
540.796
541.674
542.551
543.429
544.307
545.185
546.063
546.941
547.819
548.697
549.575
550.453
551.331
552.209
553.086
553.964
554.842
555.720
556.598
557.476
558.354
559.232
560.110
560.988
561.866
562.743
563.621
564.499
565.377
566.255
567.133
568.011
568.889
569.767
570.645
571.523
572.401
573.278
574.156
575.034
575.912
576.790
577.668
578.546
579.424
580.302
581.180
582.058
582.936
583.813
584.691
585.569
586.447
587.325
588.203
589.081
589.959
590.837
591.715
592.593
593.471
594.348
595.226
596.104
596.982
597.860
598.738
599.616
600.494
601.372
602.250
603.128
604.005
604.883
605.761
606.639
607.517
608.395
609.273
610.151
611.029
611.907
612.785
613.663
614.540
615.418
616.296
